Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
4,"YH Noorda, S Kabus, LW Bartels, JPW Pluim","Segmentation of the inner breast structures in 3D MRI",2011,"Workshop on Breast Image Analysis, MICCAI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8157058670944643293",265,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:5icHVeHT4IsC",,,,,4,0.44,1,4,9,""
4,"M Kallenberg, N Karssemeijer","Comparison of tilt correction methods in full field digital mammograms",2010,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1932168475005237622",266,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:D_sINldO8mEC",,,191,196,4,0.40,2,2,10,""
4,"M Samulski, A Hupse, C Boetes, G den Heeten, N Karssemeijer","Analysis of probed regions in an interactive CAD system for the detection of masses in mammograms",2009,"Medical Imaging 2009: Image Perception, Observer Performance, and Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15103250986617971832",267,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:XiSMed-E-HIC",,,,,4,0.36,1,5,11,""
4,"M Velikova, M Samulski, N Karssemeijer, P Lucas","Toward expert knowledge representation for automatic breast cancer detection",2008,"International Conference on Artificial Intelligence: Methodology, Systems …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2016380398303743237",268,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:cFHS6HbyZ2cC",,,,,4,0.33,1,4,12,""
4,"M Kallenberg, N Karssemeijer","The effect of training sample size on performance of mass detection",2008,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7726322658574425848",269,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:2P1L_qKh6hAC",,,343,349,4,0.33,2,2,12,""
4,"R Hupse, N Karssemeijer","Feature selection for computer-aided detection: comparing different selection criteria",2008,"Medical Imaging 2008: Computer-Aided Diagnosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15388016742450396396",270,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:EUQCXRtRnyEC",6915,,691503,691503,4,0.33,2,2,12,""
4,"C Zhou, HP Chan, A Chughtai, S Patel, P Agarwal, LM Hadjiiski, ...","Automated segmentation and tracking of coronary arteries in ECG-gated cardiac CT scans",2008,"Medical Imaging 2008: Computer-Aided Diagnosis 6915, 69150O","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1672874372934936399",271,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:HoB7MX3m0LUC",,,,,4,0.33,1,7,12,""
4,"LJTO van Erning, MAO Thijssen, N Karssemeijer, W Guijt","PACS in practice: The status of the PACS project at the St. Radboud University Hospital. Part A: Introduction and the Picture System",1988,"Medical Informatics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7940658464250265426,10701534518359422455",272,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:rO6llkc54NcC",13,4,255,264,4,0.13,1,4,32,""
3,"C Balta, RW Bouwman, I Sechopoulos, MJM Broeders, N Karssemeijer, ...","Can a channelized Hotelling observer assess image quality in acquired mammographic images of an anthropomorphic breast phantom including image processing?",2019,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8667375943266831006",273,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:eAlLMO4JVmQC",46,2,714,725,3,3.00,1,6,1,""
3,"A Bria, C Marrocco, LR Borges, M Molinara, A Marchesi, JJ Mordang, ...","Improving the automated detection of calcifications using adaptive variance stabilization",2018,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7371071681059227535",274,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:Xz60mAmATU4C",37,8,1857,1864,3,1.50,0,7,2,""
3,"SP Wang, D Chin, F Rao, N Karssemeijer","Adjunctive ultrasound processing and display for breast cancer screening",2018,"US Patent 9,861,342","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1405847936432867375",275,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:UmS_249rOGwC",,,,,3,1.50,1,4,2,""
3,"R Highnam, JM Brady, N Karssemeijer, M Yaffe","Method of reconstruction of an object from projection views",2018,"US Patent 9,865,067","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13186707378349720609",276,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:CdxZDUztZiMC",,,,,3,1.50,1,4,2,""
3,"W Zhang, SP Wang, A Schneider, N Karssemeijer","Automated detection of suspected abnormalities in ultrasound breast images",2017,"US Patent 9,826,958","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13540144083657372698",277,"2020-08-12 21:56:32","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:artPoR2Yc-kC",,,,,3,1.00,1,4,3,""
3,"A Bria, C Marrocco, A Galdran, A Campilho, A Marchesi, JJ Mordang, ...","Spatial enhancement by dehazing for detection of microcalcifications with convolutional nets",2017,"International Conference on Image Analysis and Processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2135056553703980693,7130043723856728820",278,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:QUX0mv85b1cC",,,288,298,3,1.00,0,7,3,""
3,"B Ehteshami Bejnordi, J Linz, B Glass, M Mullooly, GL Gierach, ...","Deep learning-based assessment of tumor-associated stroma for diagnosing breast cancer in histopathology images",2017,"arXiv, arXiv: 1702.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15756066961474845923",279,"2020-08-12 21:56:32","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:_AeoHAGD03cC",5803,,,,3,1.00,1,6,3,""
3,"T Mertzanidou, JH Hipwell, S Reis, BE Bejnordi, M Hermsen, M Dalmis, ...","Whole mastectomy volume reconstruction from 2d radiographs and its mapping to histology",2016,"International Workshop on Breast Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2930968711439371239",280,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:1Ye0OR6EYb4C",,,367,374,3,0.75,0,7,4,""
3,"S Schalekamp, N Karssemeijer, AM Cats, B De Hoop, BHJ Geurts, ...","The Effect of Supplementary Bone-Suppressed Chest Radiographs on the Assessment of a Variety of Common Pulmonary Abnormalities",2016,"Journal of thoracic imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4979950243250816911",281,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:BzfGm06jWhQC",31,2,119,125,3,0.75,1,6,4,""
3,"JJ Mordang, N Karssemeijer","Vessel segmentation in screening mammograms",2015,"Medical Imaging 2015: Computer-Aided Diagnosis 9414, 94140J","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16648788988505657805",282,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:LgRImbQfgY4C",,,,,3,0.60,2,2,5,""
3,"AMJ Bluekens, WJH Veldkamp, KH Schuur, N Karssemeijer, ...","The potential use of ultra-low radiation dose images in digital mammography—a clinical proof-of-concept study in craniocaudal views",2015,"The British journal of radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7320665817091407981",283,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:gKiMpY-AVTkC",88,1047,20140626,20140626,3,0.60,1,5,5,""
3,"MGJ Kallenberg, M Lillholm, P Diao, K Petersen, K Holland, ...","Assessing breast cancer masking risk with automated texture analysis in full field digital mammography",2015,"101st Scientific Assembly and Annual Meeting of the Radiological Society of …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17353287036491055319",284,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:kVjdVfd2voEC",,,,,3,0.60,1,6,5,""
3,"MJ Moghaddam, T Tan, N Karssemeijer, B Platel","Automatic nipple detection on 3D images of an automated breast ultrasound system (ABUS)",2014,"Medical Imaging 2014: Image Processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2914760126948610617",285,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:mNrWkgRL2YcC",9034,,903405,903405,3,0.50,1,4,6,""
3,"W van de Ven, S Rinsma, N Karssemeijer, JO Barentsz, J Futterer, ...","Electro-magnetic tracker-based fusion for image-guided TRUS prostate biopsy",2014,"European Congress of Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=553360896954209541",286,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:H_jBuBxbQIAC",2014,,,,3,0.50,1,6,6,""
3,"C Tromans, G van Schie, N Karssemeijer, M Brady","A hypothesis-test framework for quantitative lesion detection and diagnosis",2012,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14231121447187167510",287,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:epqYDVWIO7EC",,,458,465,3,0.38,1,4,8,""
3,"N Karssemeijer","Computer aided detection in breast imaging: more than perception AID",2010,"2010 IEEE International Symposium on Biomedical Imaging: From Nano to Macro …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4540362409635407015",288,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:J-pR_7NvFogC",,,,,3,0.30,3,1,10,""
3,"JM Aman, J Yao, RM Summers","Prediction of polyp histology on CT colonography using content-based image retrieval",2010,"Medical Imaging 2010: Computer-Aided Diagnosis 7624, 76240D","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17714546738532495188",289,"2020-08-12 21:56:32","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:EPG8bYD4jVwC",,,,,3,0.30,1,3,10,""
3,"N Karssemeijer, H Huisman, D Hawkes, J Hipwell, T Bohler, J Lesniak, ...","Integrating biological knowledge, novel imaging modalities, and modeling in breast cancer diagnosis",2009,"2009 IEEE International Symposium on Biomedical Imaging: From Nano to Macro …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3705981421479421416",290,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:yD5IFk8b50cC",,,,,3,0.27,0,7,11,""
3,"R Visser, L Oostveen, N Karssemeijer","Lossless compression of digital mammograms",2006,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4788177072026680021",291,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:5ugPr518TE4C",,,533,540,3,0.21,1,3,14,""
3,"N Karssemeijer, PR Snoeren, W Zhang","Linearization of mammograms using parameters derived from noise characteristics",2005,"Biennial International Conference on Information Processing in Medical …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17011624032764085649",292,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:fPk4N6BV_jEC",,,,,3,0.20,1,3,15,""
3,"T Roelofs, S van Woudenberg, J Hendriks, A Bödicker, C Evertsz, ...","Performance evaluation of a digital reading station for screening mammography",2003,"Digital mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=409049714463588730",293,"2020-08-12 21:56:32","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:MLfJN-KU85MC",,,455,459,3,0.18,1,6,17,""
3,"RE Van Engen, WJH Veldkamp, LJ Oostveen, MAO Thijssen, ...","Image quality of a dual side reading Fuji computed mammography system compared to the GE FFDM system and a film/screen mammography system",2003,"Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1347382433510564421",294,"2020-08-12 21:56:32","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:1sJd4Hv_s6UC",,,155,157,3,0.18,1,5,17,""
3,"CJG Evertsz, A Bodicker, T Roelofs, S van Woudenberg, N Karssemeijer, ...","Softcopy reading in screening mammography: European projects SCREEN and SCREEN-TRIAL",2002,"ELECTROMEDICA-ERLANGEN-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6934427129194511747",295,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:D03iK_w7-QYC",70,2,157,164,3,0.17,1,6,18,""
3,"HW Nab, N Karssemeijer, LJ van Erning, AL Verbeek, JH Hendriks","Digital mammography is very useful in mass screening of breast cancer",1990,"Nederlands tijdschrift voor geneeskunde","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8785684717863376362",296,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:nb7KW1ujOQ8C",134,49,2383,2387,3,0.10,1,5,30,""
2,"WBG Sanderink, BI Laarhuis, LJA Strobbe, I Sechopoulos, P Bult, ...","A systematic review on the use of the breast lesion excision system in breast disease",2019,"Insights into imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11238611003834879571",297,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:AzKEL7Gb_04C",10,1,49,49,2,2.00,0,6,1,""
2,"G Napolitano, E Lynge, M Lillholm, I Vejborg, CH van Gils, M Nielsen, ...","Change in mammographic density across birth cohorts of Dutch breast cancer screening participants",2019,"International journal of cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1389657668429886587",298,"2020-08-12 21:56:32","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:unp9ATQDT5gC",145,11,2954,2962,2,2.00,0,7,1,""
2,"A Rodriguez-Ruiz, RE van Engen, K Michielsen, RW Bouwman, ...","How does wide-angle breast tomosynthesis depict calcifications in comparison to digital mammography? A retrospective observer study",2018,"14th International Workshop on Breast Imaging (IWBI 2018) 10718, 107181T","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3749979408615576100",299,"2020-08-12 21:56:32","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ca7SqLQAAAAJ&cstart=200&pagesize=100&citation_for_view=ca7SqLQAAAAJ:1tZ8xJnm2c8C",,,,,2,1.00,0,5,2,""
