staff_id,ss_id,title,doi,ss_citations
145441238,06578dbe1d4b788eb0b6b0c84e3d4fae0ddf3a37,"HER2, chromosome 17 polysomy and DNA ploidy status in breast cancer; a translational study",10.1038/s41598-019-48212-2,15
145441238,0c44949334771d4e331d792bc0db77c7fe708ca2,Robust and accurate quantification of biomarkers of immune cells in lung cancer micro-environment using deep convolutional neural networks,10.7717/peerj.6335,17
145441238,18d0a58647fbdaaf7cd278cb66ae548a1e5289e5,Application of convolutional neural networks to breast biopsies to delineate tissue correlates of mammographic breast density,10.1038/s41523-019-0134-6,12
145441238,1b27b9cfe0ce17950b6ea72f9ef8cf5a7459bccd,From Detection of Individual Metastases to Classification of Lymph Node Status at the Patient Level: The CAMELYON17 Challenge,10.1109/TMI.2018.2867350,324
145441238,2d7797e69a35b5ffe021a2762ef251764562dca4,Computer aided quantification of intratumoral stroma yields an independent prognosticator in rectal cancer,10.1007/s13402-019-00429-z,0
145441238,48547eb6d7527cf31f47cd77cfec4af159a23a51,No pixel-level annotations needed,10.1038/s41551-019-0472-6,11
145441238,66f70286594b27928fb0eea3b4a0f292261c292f,Deep learning assisted mitotic counting for breast cancer,10.1038/s41374-019-0275-0,54
145441238,91bcebba717670d740ef76097a0885a0bd3c9dde,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,10.1007/s13402-019-00445-z,0
145441238,94962ef85aca6df5c8289874b56bcaa8722dc596,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,10.1007/s13402-019-00445-z,17
145441238,981fb8239e2e32cd742059aa270015871aa64b61,Application of convolutional neural networks to breast biopsies to delineate tissue correlates of mammographic breast density,10.1038/s41523-019-0134-6,0
145441238,9ff29e9553f0d93ef599c5afa90f311cc907d507,Validation of Whole-slide Digitally Imaged Melanocytic Lesions: Does Z-Stack Scanning Improve Diagnostic Accuracy?,10.4103/jpi.jpi_46_18,4
145441238,aa4959c07dab73932a118ba1d75fdde23e55ffc6,A Novel Automatic Digital Algorithm that Accurately Quantifies Steatosis in NAFLD on Histopathological Whole‐Slide Images,10.1002/cyto.b.21790,24
145441238,b94247577fd67ad218495f173203dc033683b7be,Digital and Computational Pathology: Bring the Future into Focus,10.4103/2153-3539.255259,12
145441238,c3e98e4b01c27affe1b6c161172c5e27e8141618,Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning,10.1038/s41379-019-0434-2,23
145441238,d646accbc0394ecfa0da14066a825ca1695c8dac,Quantification of Leydig cells and stromal hyperplasia in the postmenopausal ovary of women with endometrial carcinoma.,10.1016/j.humpath.2018.10.022,3
145441238,e1170679c6b5fe0addb40cfb62076979a3b3ebec,Resolution-agnostic tissue segmentation in whole-slide histopathology images with convolutional neural networks,10.7717/peerj.8242,31
145441238,fa59a6c087ec8b88c3828a95de5e0662cd2eee7e,Deep Learning-Based Histopathologic Assessment of Kidney Tissue.,10.1681/ASN.2019020144,167
145441238,4c56dbeda2cb93aadcc8e5c697ccb6f44283799b,Validation of a whole‐slide image‐based teleconsultation network,10.1111/his.13673,15
145441238,a58015a59562caf325a3f05288147704c055ce8d,Using deep convolutional neural networks to identify and classify tumor-associated stroma in diagnostic breast biopsies,10.1038/s41379-018-0073-z,136
145441238,afe7e342756fb74d5cf7e4ad171415470a5baa3b,Machine Learning Compared With Pathologist Assessment-Reply.,10.1001/jama.2018.1478,5
145441238,c549a002b6c2d5849674288cdf82bc2b2c0629d7,Evaluating the benefits of digital pathology implementation: time savings in laboratory logistics,10.1111/his.13691,60
145441238,d188bdc40ffea984ce94b88b21fd5d3d3d9972d3,Whole-Slide Mitosis Detection in H&E Breast Histology Using PHH3 as a Reference to Train Distilled Stain-Invariant Convolutional Networks,10.1109/TMI.2018.2820199,171
145441238,fed7c0d369d8991f6b76a661dedd0d1768a402d2,Neural Image Compression for Gigapixel Histopathology Image Analysis,10.1109/TPAMI.2019.2936841,122
145441238,5eaff5ff94bfb7d25ef87679e9fcf243346b30e5,3D volume reconstruction from serial breast specimen radiographs for mapping between histology and 3D whole specimen imaging,10.1002/mp.12077,16
145441238,ba913e2c03ece1c75f0af4d16dd11c7ffbc6e3ba,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,10.1001/jama.2017.14585,1913
145441238,d20888ebb2f710492747031f387c4efce4f2c2dd,Two Algorithms for High-throughput and Multi-parametric Quantification of Drosophila Neuromuscular Junction Morphology,10.3791/55395,9
145441238,47262a72c9c7bf5070b97e70b55c6190d1079260,Deep learning as a tool for increased accuracy and efficiency of histopathological diagnosis,10.1038/srep26286,776
145441238,4c9abadd8af32f1db60112025a18f8ba33d47269,Contribution of Histopathologic Tissue Composition to Quantitative MR Spectroscopy and Diffusion-weighted Imaging of the Prostate.,10.1148/radiol.2015142889,29
145441238,c4b7f1b2a407ed1d2a79a8893dd3a02607e3de3b,Successful Combination of Sunitinib and Girentuximab in Two Renal Cell Carcinoma Animal Models: A Rationale for Combination Treatment of Patients with Advanced RCC,10.1016/j.neo.2014.12.011,15
145441238,344af32e6757f88f16ad8703b4f634a8dedcc545,Correlation Between In Vivo 18F-FDG PET and Immunohistochemical Markers of Glucose Uptake and Metabolism in Pheochromocytoma and Paraganglioma,10.2967/jnumed.114.137034,63
145441238,81460e5c3d1d916f328caad6b1775bd8ce7fa418,Abundance of IgG4+ plasma cells in isolated reactive lymphadenopathy is no indication of IgG4-related disease.,10.1309/AJCPX6VF6BGZVJGE,29
145441238,d7697e102d2048ce2124cebd571227c639cbc77e,High prevalence of atypical hyperplasia in the endometrium of patients with epithelial ovarian cancer.,10.1309/AJCPTGJOPXUW6RVO,10
145441238,0a650d21b9b30a7967b59b48630ee2c00fb9ccf6,Chromosome instability predicts the progression of premalignant oral lesions.,10.1016/j.oraloncology.2013.09.006,49
145441238,186f4f58b8f4a0d1a029be876b7e702ba0ff08b3,Simultaneous targeting of insulin-like growth factor-1 receptor and anaplastic lymphoma kinase in embryonal and alveolar rhabdomyosarcoma: a rational choice.,10.1016/j.ejca.2013.06.022,35
145441238,295269641ad07557c83be948f95a75fd9b4d4146,IL-1β processing in mechanical ventilation-induced inflammation is dependent on neutrophil factors rather than caspase-1,10.1186/2197-425X-1-8,5
145441238,332d264601e6b6f6b6dbfadb58d73b7dd248276d,Effects of Dual Targeting of Tumor Cells and Stroma in Human Glioblastoma Xenografts with a Tyrosine Kinase Inhibitor against c-MET and VEGFR2,10.1371/journal.pone.0058262,72
145441238,817ccaff1ad3513ed8bd7875666408bc93b339c5,Accurate assessment of cell density in low cellular liquid‐based cervical cytology,10.1111/j.1365-2303.2012.00990.x,8
145441238,9f0e0ed9a7b9e897dcbc17ed27c9a28c7edc7c95,Microvascularity in transition zone prostate tumors resembles normal prostatic tissue,10.1002/pros.22588,25
145441238,469b4b561906474a384b721475c176f8a75d5f7f,Intramuscular fibrous tissue determines muscle echo intensity in amyotrophic lateral sclerosis,10.1002/mus.22254,45
145441238,6beb86f0b9019f6de377b970b6e22feba507c190,Concurrent Endometrial Intraepithelial Carcinoma (EIC) and Serous Ovarian Cancer: Can EIC Be Seen as the Precursor Lesion?,10.1097/IGC.0b013e3182434a81,33
145441238,af78c737062eec73adb696afdfdeb28d98e8581b,Automated measurement of MIB‐1 positive area as an alternative to counting in follicular lymphoma,10.1002/cyto.a.22053,4
145441238,c41acfc9cf88196522a0c4d61520c51883a25496,Tubal epithelial lesions in salpingo-oophorectomy specimens of BRCA-mutation carriers and controls.,10.1016/j.ygyno.2012.06.015,68
145441238,132e10c017d47aff328bc6396c792cffbd2e1f44,Parametric mapping of immunohistochemically stained tissue sections; a method to quantify the colocalization of tumor markers,10.1007/s13402-010-0008-2,25
145441238,b0030f6042c9db5a5f366df01be86a64b1205c96,Quantitative analysis of lymph vessel characteristics in organ confined prostate cancer,10.1002/pros.21225,3
145441238,b1869e9734fe062622e9daece3eb4bfb5e9bd22e,"Mild Muscular Features in Tenascin-X Knockout Mice, A Model of Ehlers–Danlos Syndrome",10.3109/03008207.2010.551616,27
145441238,1feb85f9654be7ed02da556da617a875b0614b60,Simultaneous assessment of DNA ploidy and biomarker expression in paraffin‐embedded tissue sections,10.1111/j.1365-2559.2010.03599.x,23
145441238,3afa8fbb51c56da6425946d9e2116cbb5ce49367,Management of laryngeal premalignant lesions in the netherlands,10.1002/lary.20888,19
145441238,507d9c97fce180c231cb8d544e7ce3117848a19c,High levels of p53 expression correlate with DNA aneuploidy in (pre)malignancies of the vulva.,10.1016/j.humpath.2009.12.015,22
145441238,9b69dfc36c02fa0a8a4f31158b27ee2527ab8366,Persistent effects of everolimus on strength of experimental wounds in intestine and fascia,10.1111/j.1524-475X.2009.00558.x,22
145441238,e5becb747f02372852c63e24672267107d01c6fc,Cardiac biplane strain imaging: initial in vivo experience,10.1088/0031-9155/55/4/004,21
145441238,e70fcbb2945c11b560ac61a77527c2644ab219db,The prognostic value of blood and lymph vessel parameters in lichen sclerosus for vulvar squamous cell carcinoma development: an immunohistochemical and electron microscopy study.,10.1016/j.ajog.2010.02.002,7
145441238,075efa458e06bd497f3007d17e98633aead4b4b1,Circulating tumour tissue fragments in patients with pulmonary metastasis of clear cell renal cell carcinoma,10.1002/path.2613,73
145441238,6f21908932eb44b112c3402704e3e150f981a680,The number of multinucleated trophoblastic giant cells in the basal decidua is decreased in retained placenta,10.1136/jcp.2009.065953,12
145441238,728211f4937168dde0497de7bb36e2e8f1996c81,Pioglitazone treatment enlarges subcutaneous adipocytes in insulin-resistant patients.,10.1210/jc.2009-0517,41
145441238,75b311285b30601afcb96dcb4150b382f9266aec,Computerized whole slide quantification shows increased microvascular density in pT2 prostate cancer as compared to normal prostate tissue,10.1002/pros.20855,30
145441238,b85f4fdff2b979dfc689e0857b0b8995bfa565c6,Skeletal muscle ultrasound: correlation between fibrous tissue and echo intensity.,10.1016/j.ultrasmedbio.2008.09.016,440
145441238,d5486d4c6a1727f18dafdaa9ebfc3b16db1f128f,Ki-67 as a prognostic marker in mantle cell lymphoma—consensus guidelines of the pathology panel of the European MCL Network,10.1007/s12308-009-0036-x,160
145441238,0288dfe9cbadb8464bccf1f2094989ed3b635c62,Peroxisome Proliferator-activated Receptor γ Activation Promotes Infiltration of Alternatively Activated Macrophages into Adipose Tissue*,10.1074/jbc.M710314200,189
145441238,9ec7b89d3f7380b473c2e8909e33000a2f765612,Preoperative radiochemotherapy is successful also in patients with locally advanced rectal cancer who have intrinsically high apoptotic tumours.,10.1093/annonc/mdn428,18
145441238,d8dd0f5b8fe61edb605c126936fd92818da3e49c,Intratumoral rhIL‐12 administration in head and neck squamous cell carcinoma patients induces B cell activation,10.1002/ijc.23756,73
145441238,857535c47edd91b3e2ec17301b4c10c7d49832b1,Objective Assessment of Cancer Biomarkers Using Semi-Rare Event Detection,10.1155/2007/487435,2
145441238,0f027d3b87f0e04919fecc991261d9c7d6ec5370,Automated magnification calibration in transmission electron microscopy using Fourier analysis of replica images.,10.1016/J.ULTRAMIC.2005.08.001,8
145441238,99eefeb293cdc66e6b73e3ed9e055a27699d4946,Development of the tumor vascular bed in response to hypoxia‐induced VEGF‐A differs from that in tumors with constitutive VEGF‐A expression,10.1002/ijc.22072,30
145441238,ad2a51e313dff497e2a37522b6a1742c085e9551,Three-dimensional reconstruction of tumor microvasculature: Simultaneous visualization of multiple components in paraffin-embedded tissue,10.1007/s10456-005-9019-4,36
145441238,2015922f43f10c201ee6d213c6d6ec614f29b217,The parietal epithelial cell is crucially involved in human idiopathic focal segmental glomerulosclerosis.,10.1111/J.1523-1755.2005.00568.X,113
145441238,2b09be3a9ad4f4472bb0dfd3b74f4503a7de5690,Impaired KATP channel function in the fetoplacental circulation of patients with type 1 diabetes mellitus.,10.1016/J.AJOG.2004.09.031,10
145441238,3aaabe0d3af911402439fd4b730f0abe190292d6,Increased vascularization predicts favorable outcome in follicular lymphoma.,,67
145441238,560bc7ba982507954022322ec8116b4804eb9448,Intratumoral Recombinant Human Interleukin-12 Administration in Head and Neck Squamous Cell Carcinoma Patients Modifies Locoregional Lymph Node Architecture and Induces Natural Killer Cell Infiltration in the Primary Tumor,10.1158/1078-0432.CCR-04-1524,92
145441238,ac8f38c6645b66b14a1680ec58fa689f5a93ca0b,Gliomatosis cerebri: quantitative proof of vessel recruitment by cooptation instead of angiogenesis.,10.3171/JNS.2005.103.4.0702,31
145441238,0393858322baacc7a67867a444260d4f03c45c5c,Inverse Correlation between Genetic Aberrations and Malignancy Grade in Ependymal Tumors: A Paradox?,10.1023/B:NEON.0000013493.31107.20,24
145441238,683fed6b909a58b59eaab3cf0ced4b122201a1af,Podocyte Changes after Induction of Acute Albuminuria in Mice by Anti-Aminopeptidase A mAb,10.1159/000072026,20
145441238,0ae68df9c2db0a0488903a76d56479cbf6bcd32f,Computer assisted analysis of the microvasculature in metastasized and nonmetastasized squamous cell carcinomas of the tongue,10.1002/hed.10100,30
145441238,7adf13bc889313909bb9625d8dfb91540ea2c8d7,The effect of Replens on vaginal cytology in the treatment of postmenopausal atrophy: cytomorphology versus computerised cytometry.,10.1136/JCP.55.6.446,104
145441238,af5e0f029dd43f899cc33de42ee4d9457175cfbd,Automated identification of diploid reference cells in cervical smears using image analysis.,10.1002/CYTO.10078,11
145441238,1238bef0981d8bc147f2ae9a90c4feb6fda498ca,"Improved prediction of metastasis in tongue carcinomas, combining vascular and nuclear tumor parameters",10.1002/1097-0142(20011001)92:7<1881::AID-CNCR1705>3.0.CO;2-M,9
145441238,20ae37fae3bf4aa63abd33634125d747f8d91ee3,Microvessel Density: Correlation between Contrast Ultrasonography and Histology of Prostate Cancer,10.1159/000049788,102
145441238,3fe5f4ea526021485d42dcea2d8fe350835b2f60,"Quantification of Tumour Vascularity in Squamous Cell Carcinoma of the Tongue Using CARD Amplification, a Systematic Sampling Technique, and True Colour Image Analysis",10.1155/2001/780576,14
145441238,b9f8b3bfb6c95b05c497ac14e6d88b857ccada41,Spectral Imaging of Multi-Color Chromogenic Dyes in Pathological Specimens,10.1155/2001/740909,32
145441238,eb9c2204d7d00b45843932b54cb7b10ba364ddba,Progressive histopathological changes in pancreatic islets of Zucker Diabetic Fatty rats.,10.1055/S-2001-16347,38
145441238,57e693a3e04b766b142f72df5c6c6767620fb369,Hue-saturation-density (HSD) model for stain recognition in digital images from transmitted light microscopy.,10.1002/(SICI)1097-0320(20000401)39:4<275::AID-CYTO5>3.0.CO;2-8,105
145441238,5c237d59bb725adbb1dc7bd01ea2770bb02f6e53,Decreased expression of Ki‐67 in atrophic cervical epithelium of post‐menopausal women,10.1002/(SICI)1096-9896(200004)190:5<545::AID-PATH549>3.0.CO;2-S,26
145441238,e11f71a0d3ce3cda387e48c1f4982a038c5e477b,Neuroendocrine cells during human prostate development: Does neuroendocrine cell density remain constant during fetal as well as postnatal life?,10.1002/(SICI)1097-0045(20000201)42:2<116::AID-PROS5>3.0.CO;2-9,27
145441238,458eecfe7f21da218b64a833872ba668c0ad24f7,Development and validation of a computerized cytomorphometric method to assess the maturation of vaginal epithelial cells.,10.1002/(SICI)1097-0320(19990301)35:3<196::AID-CYTO2>3.0.CO;2-V,35
145441238,4c031e86468b9e90305c1b326d3c268664e49a9a,Transient tenascin enhancement is an early event after androgen ablation in rat prostate,10.1007/s002400050083,6
145441238,6b6a4cccfa7f802152f2602c3f7f02e1e9f7e7ab,An image analysis study on nuclear morphology in metastasized and non‐metastasized squamous cell carcinomas of the tongue,10.1002/(SICI)1096-9896(199806)185:2<175::AID-PATH69>3.0.CO;2-U,20
145441238,7d072f996b55bae42fad82b0ca55c5a2404643a4,Quantitative analysis of microvascular changes in diffuse astrocytic neoplasms with increasing grade of malignancy.,10.1016/S0046-8177(98)90115-0,102
145441238,bb8e19f1f0f8c4ad9c0f5a10cf803a7da2fa9f7c,An improved procedure to quantify tumour vascularity using true colour image analysis. Comparison with the manual hot‐spot procedure in a human melanoma xenograft model,10.1002/(SICI)1096-9896(199802)184:2<136::AID-PATH970>3.0.CO;2-9,53
